id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
326488,ERX204089,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229538,2,100,6717963,1343592600,1041520337,2013-02-14 02:34:10
326487,ERX204088,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229537,2,100,5537914,1107582800,869999885,2013-02-14 02:35:10
326486,ERX204087,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229536,2,100,6819091,1363818200,1044705421,2013-02-14 02:34:10
326485,ERX204086,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229535,2,100,7624240,1524848000,1171232642,2013-02-14 02:35:10
326484,ERX204085,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229534,2,100,5793613,1158722600,891229775,2013-02-14 02:32:11
326483,ERX204084,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229533,2,100,7351930,1470386000,1133826601,2013-02-14 02:34:10
326482,ERX204083,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229532,2,100,5606361,1121272200,862401726,2013-02-14 02:31:09
326481,ERX204082,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229531,2,100,6264884,1252976800,977337237,2013-02-14 02:32:11
326480,ERX204081,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229530,2,100,7982848,1596569600,1234283218,2013-02-14 02:33:09
326479,ERX204080,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229529,2,100,6336159,1267231800,981836273,2013-02-14 02:31:09
326478,ERX204079,Haemonchus_contortus_transcriptome,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR229528,2,100,5327971,1065594200,834076928,2013-02-14 02:31:09
307040,ERX199551,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224891,2,100,11540107,2308021400,1657190643,2013-01-26 17:19:10
307039,ERX199550,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224890,2,100,19896484,3979296800,2863728608,2013-01-26 17:21:09
307038,ERX199549,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224889,2,100,11823945,2364789000,1699918075,2013-01-26 17:17:11
307037,ERX199548,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224888,2,100,15260495,3052099000,2182399023,2013-01-26 17:16:12
307036,ERX199547,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224887,2,100,11662751,2332550200,1666125239,2013-01-26 17:14:13
307035,ERX199546,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224886,2,100,10395445,2079089000,1477308074,2013-01-26 17:15:12
307034,ERX199545,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224885,2,100,10398010,2079602000,1489177959,2013-01-26 17:15:12
307033,ERX199544,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224884,2,100,21585267,4317053400,3084996665,2013-01-26 17:16:12
307032,ERX199543,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224883,2,100,20029963,4005992600,2849645596,2013-01-26 17:15:12
307031,ERX199542,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224882,2,100,8702713,1740542600,1243745582,2013-01-26 17:12:11
307030,ERX199541,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224881,2,100,9866235,1973247000,1423334340,2013-01-26 17:12:11
307029,ERX199540,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224880,2,100,12188317,2437663400,1747776735,2013-01-26 17:12:11
307028,ERX199539,Brugia_pahangi_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Brugia; Brugia pahangi,6280,Brugia pahangi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR224879,2,100,16536649,3307329800,2369802233,2013-01-26 17:13:12
131609,SRX113872,transcirptome of adult Dirofilaria immitis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Dirofilaria; Dirofilaria immitis,6287,Dirofilaria immitis,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR396668,2,90,13728985,2471217300,1547226767,2012-08-07 11:38:55
148570,SRX130438,Loa Loa RNA Sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Loa; Loa loa,7209,Loa loa,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR446605,2,76,5738066,872186032,306034558,2012-03-20 23:58:02
404025,ERX221042,Onchocerca ochengi microfilaria RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca ochengi,42157,Onchocerca ochengi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR246508,2,101,55782767,11268118934,7655613665,2013-06-05 09:45:52
404024,ERX221041,Onchocerca ochengi microfilaria RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca ochengi,42157,Onchocerca ochengi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR246507,2,101,63970121,12921964442,8815587745,2013-06-05 09:45:52
404023,ERX221040,Onchocerca ochengi microfilaria RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca ochengi,42157,Onchocerca ochengi,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR246506,2,101,60250730,12170647460,8359320677,2013-06-05 09:45:52
755361,ERX450842,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina MiSeq,ERR485010,2,150,3620033,1086009900,611429496,2014-05-14 12:45:26
755360,ERX450841,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina MiSeq,ERR485009,2,150,3624463,1087338900,506586185,2014-05-14 12:45:26
755359,ERX450840,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina MiSeq,ERR485008,2,150,5304663,1591398900,751525296,2014-05-14 12:45:26
307756,ERX200397,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225737,2,100,25992947,5198589400,3161878735,2013-07-18 15:46:05
307755,ERX200396,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225736,2,100,27601789,5520357800,3013749222,2013-07-18 15:46:05
307754,ERX200395,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225735,2,100,28395036,5679007200,3271428185,2013-07-18 15:46:05
307753,ERX200394,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225734,2,100,12812821,2562564200,1447814661,2013-07-18 15:46:05
307752,ERX200393,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225733,2,100,36572371,7314474200,4762299289,2013-07-18 15:46:05
307751,ERX200392,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225732,2,100,34907019,6981403800,4485847508,2013-07-18 15:46:05
307750,ERX200391,Onchocerca_volvulus_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Onchocerca; Onchocerca volvulus,6282,Onchocerca volvulus,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR225731,2,100,39164824,7832964800,5097997100,2013-07-18 15:46:05
109983,SRX096027,Mixstage_Bm,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Aphelenchina; Aphelenchoidea; Aphelenchoididae; Bursaphelenchus; Bursaphelenchus mucronatus,6325,Bursaphelenchus mucronatus,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR341939,2,75,16351464,2452719600,1795065098,2012-06-22 11:36:10
109982,SRX096026,Mixstage_Bx,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Aphelenchina; Aphelenchoidea; Aphelenchoididae; Bursaphelenchus; Bursaphelenchus xylophilus,6326,Bursaphelenchus xylophilus,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR341938,2,75,17267877,2590181550,1888723454,2012-06-22 11:36:10
601202,ERX373358,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR406997,2,76,13752022,2090307344,1550102425,2014-01-22 19:22:23
601201,ERX373357,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR406996,2,76,12913585,1962864920,1353565283,2014-01-22 19:22:23
601200,ERX373356,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR406995,2,76,13842645,2104082040,1534731084,2014-01-22 19:22:23
601199,ERX373362,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR407001,2,100,109712472,21942494400,17332169279,2014-01-22 19:22:23
601197,ERX373360,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR406999,2,76,15402243,2341140936,1764735598,2014-01-22 19:22:23
601196,ERX373359,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR406998,2,76,11498152,1747719104,1248238492,2014-01-22 19:22:23
280644,ERX177177,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202492,2,100,30823002,6164600400,3873354321,2012-12-11 23:03:12
280643,ERX177176,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202491,2,100,29111995,5822399000,3649185497,2012-12-11 23:00:11
280642,ERX177175,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202490,2,100,31224725,6244945000,3917171957,2012-12-11 22:59:13
280641,ERX177174,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202489,2,100,29915561,5983112200,3765975458,2012-12-11 22:59:13
280640,ERX177173,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202488,2,100,30389776,6077955200,3812659481,2012-12-11 22:56:09
280638,ERX177171,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202486,2,100,15094066,3018813200,2348746708,2012-12-11 22:49:11
280637,ERX177170,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202485,2,100,12778150,2555630000,2005384300,2012-12-11 22:49:11
280636,ERX177169,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202484,2,100,13018342,2603668400,2052029676,2012-12-11 22:44:49
280635,ERX177168,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202483,2,100,10653372,2130674400,1659851869,2012-12-11 22:43:30
280634,ERX177167,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202482,2,100,10147276,2029455200,1567059065,2012-12-11 22:43:30
280630,ERX177163,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202478,2,100,6734269,1346853800,984204959,2012-12-11 22:35:11
280629,ERX177162,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202477,2,100,5705301,1141060200,834793561,2012-12-11 22:34:09
280628,ERX177161,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202476,2,100,6346943,1269388600,930335810,2012-12-11 22:34:09
280627,ERX177160,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202475,2,100,7501025,1500205000,1095947138,2012-12-11 22:35:11
280626,ERX177159,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202474,2,100,8037868,1607573600,1175293411,2012-12-11 22:33:09
280625,ERX177158,Globodera_pallida_transcriptomics,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,RNA-Seq,PAIRED,Illumina HiSeq 2000,ERR202473,2,100,6754044,1350808800,989054855,2012-12-11 22:39:09
